ibge_mun,iso_year,iso_week,precip_tot,temp_mean,temp_min,temp_max,umid_mean,vento_velocidade_horaria_m_s_mean,n_stations,sem_not,cases
292430,2024,15,0.2,18.955208333333335,13.0,28.8,56.5,3.0187500000000003,1.0,,0.0
292430,2024,18,44.4,20.855833333333333,16.6,27.6,73.675,2.7216666666666667,1.0,,0.0
292430,2024,19,8.2,18.395833333333332,13.0,28.5,63.326388888888886,3.117361111111111,1.0,,0.0
292430,2024,22,2.8,21.847916666666666,18.0,27.4,68.85416666666667,1.9145833333333335,1.0,,0.0
292430,2024,23,18.6,18.68780487804878,10.6,25.8,70.9451219512195,2.9048780487804877,1.0,,0.0
292430,2024,24,0.0,20.566666666666666,16.9,26.9,63.291666666666664,3.0749999999999997,1.0,,0.0
292430,2024,27,20.0,19.682142857142857,14.8,27.6,73.26785714285714,2.8083333333333336,1.0,,0.0
292430,2024,28,0.0,19.16315789473684,13.1,28.1,62.37894736842105,2.8021052631578947,1.0,,0.0
292430,2024,31,17.0,21.096875,17.4,27.6,67.63541666666667,2.4322916666666665,1.0,,0.0
292430,2024,32,0.2,18.816666666666666,13.3,29.7,64.83333333333333,2.7226190476190473,1.0,,0.0
292430,2024,33,0.0,,,,,,1.0,,0.0
292430,2024,35,0.0,22.433333333333334,17.1,28.0,53.083333333333336,2.441666666666667,1.0,,0.0
292430,2024,36,42.0,19.36547619047619,12.1,28.4,70.55952380952381,2.1077380952380955,1.0,,0.0
292430,2024,37,4.2,20.40277777777778,13.1,32.8,60.833333333333336,2.322222222222222,1.0,,0.0
292430,2024,40,60.2,20.478472222222223,15.0,29.1,67.59722222222223,2.091666666666667,1.0,,0.0
292430,2024,41,15.0,19.742857142857144,12.8,29.9,63.554621848739494,2.69327731092437,1.0,,0.0
292430,2024,44,13.4,21.28611111111111,16.8,29.5,63.77777777777778,2.698611111111111,1.0,,0.0
292430,2024,45,7.2,19.40892857142857,13.6,28.2,68.22619047619048,2.5333333333333337,1.0,,0.0
292430,2024,46,9.4,19.0125,17.0,24.3,82.08333333333333,1.3,1.0,,0.0
292430,2024,48,0.0,22.0125,16.5,28.7,54.791666666666664,1.95,1.0,,0.0
292430,2024,49,11.4,19.708333333333332,12.6,28.8,69.51190476190476,2.911309523809524,1.0,,0.0
292430,2024,50,13.0,19.779166666666665,14.5,29.6,65.81944444444444,3.2819444444444446,1.0,,0.0
292530,2024,1,0.2,29.807692307692307,25.7,33.8,66.1923076923077,1.9615384615384615,1.0,,0.0
292530,2024,2,0.0,,,,,,1.0,,0.0
292530,2024,5,0.4,28.988000000000003,25.9,31.0,69.8,1.9791666666666667,1.0,,0.0
292530,2024,6,0.0,27.6,27.6,27.6,69.0,1.4,1.0,,0.0
292530,2024,7,0.0,,,,,,1.0,,0.0
292530,2024,9,0.2,28.536842105263162,24.7,30.2,71.3157894736842,2.388888888888889,1.0,,0.0
292530,2024,10,0.8,28.833333333333332,27.5,30.3,78.83333333333333,1.5666666666666667,1.0,,0.0
292530,2024,11,0.0,,,,,,1.0,,0.0
292530,2024,14,0.8,28.804166666666664,25.7,31.7,71.95833333333333,1.9434782608695653,1.0,,0.0
292530,2024,15,0.0,,,,,,1.0,,0.0
292530,2024,18,0.4,29.5962962962963,25.8,32.3,67.70370370370371,1.9538461538461538,1.0,,0.0
292530,2024,19,0.0,,,,,,1.0,,0.0
292530,2024,22,0.0,29.46153846153846,27.1,31.1,67.3076923076923,1.97,1.0,,0.0
292530,2024,23,0.0,30.226666666666667,27.7,32.7,63.13333333333333,2.1666666666666665,1.0,,0.0
292530,2024,24,0.0,,,,,,1.0,,0.0
292530,2024,27,2.2,28.73448275862069,24.8,31.3,67.37931034482759,2.124137931034483,1.0,,0.0
292530,2024,28,0.0,,,,,,1.0,,0.0
292530,2024,31,3.0,28.908,25.4,31.9,68.84,1.8041666666666665,1.0,,0.0
292530,2024,32,0.0,28.5,28.5,28.5,66.0,2.1,1.0,,0.0
292530,2024,33,0.0,,,,,,1.0,,0.0
292530,2024,35,0.0,,,,,,1.0,,0.0
292530,2024,36,0.2,28.483333333333334,24.8,31.5,70.54166666666667,1.7333333333333334,1.0,,0.0
292530,2024,37,0.0,,,,,,1.0,,0.0
292530,2024,40,4.8,27.991999999999997,23.4,31.9,73.72,1.724,1.0,,0.0
292530,2024,41,0.0,,,,,,1.0,,0.0
292530,2024,44,0.0,30.130000000000003,24.7,34.9,66.45,2.261111111111111,1.0,,0.0
292530,2024,45,0.0,29.142857142857142,27.1,30.7,68.85714285714286,1.6857142857142857,1.0,,0.0
292530,2024,46,0.0,,,,,,1.0,,0.0
292530,2024,48,0.0,30.5,30.5,30.5,55.0,,1.0,,0.0
292530,2024,49,0.6000000000000001,28.075,26.2,29.9,77.5625,2.2333333333333334,1.0,,0.0
292530,2024,50,0.0,,,,,,1.0,,0.0
292580,2024,1,0.0,29.554166666666664,24.0,36.4,52.875,3.3208333333333333,1.0,,0.0
292580,2024,2,0.0,,,,,,1.0,,0.0
292580,2024,5,0.0,29.349999999999998,23.5,35.6,51.208333333333336,1.7375,1.0,,0.0
292580,2024,6,0.0,,,,,,1.0,,0.0
292580,2024,7,0.0,,,,,,1.0,,0.0
292580,2024,9,0.0,27.810526315789474,25.3,31.8,62.78947368421053,2.968421052631579,1.0,,0.0
292580,2024,10,0.0,,,,,,1.0,,0.0
292580,2024,11,0.0,,,,,,1.0,,0.0
292580,2024,14,0.0,,,,,,1.0,,0.0
292580,2024,15,0.0,,,,,,1.0,,0.0
292580,2024,18,0.0,,,,,,1.0,,0.0
292580,2024,19,0.0,,,,,,1.0,,0.0
292580,2024,22,0.0,,,,,,1.0,,0.0
292580,2024,23,0.0,,,,,,1.0,,0.0
292580,2024,24,0.0,,,,,,1.0,,0.0
292580,2024,27,0.0,,,,,,1.0,,0.0
292580,2024,28,0.0,,,,,,1.0,,0.0
292580,2024,31,0.0,,,,,,1.0,,0.0
292580,2024,32,0.0,,,,,,1.0,,0.0
292580,2024,33,0.0,,,,,,1.0,,0.0
292580,2024,35,0.0,,,,,,1.0,,0.0
292580,2024,36,0.0,,,,,,1.0,,0.0
292580,2024,37,0.0,,,,,,1.0,,0.0
292580,2024,40,0.0,,,,,,1.0,,0.0
292580,2024,41,0.0,,,,,,1.0,,0.0
292580,2024,44,0.0,,,,,,1.0,,0.0
292580,2024,45,0.0,,,,,,1.0,,0.0
292580,2024,46,0.0,,,,,,1.0,,0.0
292580,2024,48,0.0,,,,,,1.0,,0.0
292580,2024,49,0.0,,,,,,1.0,,0.0
292580,2024,50,0.0,,,,,,1.0,,0.0
292600,2024,1,0.0,27.380281690140844,22.3,33.5,60.5,2.978723404255319,1.0,,0.0
292600,2024,2,0.0,29.34423076923077,23.2,34.1,37.23076923076923,4.896153846153846,1.0,,0.0
292600,2024,5,0.0,26.514583333333334,22.8,31.4,70.90625,2.2020833333333334,1.0,,0.0
292600,2024,6,0.0,28.783333333333335,21.9,35.2,45.06666666666667,4.306818181818182,1.0,,0.0
292600,2024,7,0.0,32.230000000000004,29.3,34.3,36.6,4.4,1.0,,0.0
292600,2024,9,0.0,25.563888888888886,21.9,30.8,72.36111111111111,2.1236111111111113,1.0,,0.0
292600,2024,10,0.0,27.992929292929293,22.1,33.3,52.45454545454545,3.894845360824742,1.0,,0.0
292600,2024,11,0.0,31.51,27.1,33.9,39.65,5.4350000000000005,1.0,,0.0
292600,2024,14,0.0,26.501408450704226,22.4,32.2,65.70422535211267,2.698581560283688,1.0,,0.0
292600,2024,15,0.0,29.854716981132075,23.4,34.1,39.264150943396224,5.0576923076923075,1.0,,0.0
292600,2024,18,0.0,27.313333333333333,23.3,32.5,66.84166666666667,2.8916666666666666,1.0,,0.0
292600,2024,19,0.0,29.45866666666667,22.4,34.5,39.586666666666666,4.583561643835616,1.0,,0.0
292600,2024,22,0.0,27.73125,23.0,32.1,62.875,2.5479166666666666,1.0,,0.0
292600,2024,23,0.0,27.717117117117116,22.7,33.6,56.85585585585586,3.5612612612612615,1.0,,0.0
292600,2024,24,0.0,31.726666666666667,26.8,35.7,33.9,4.59,1.0,,0.0
292600,2024,27,0.0,27.846376811594205,22.3,32.9,59.630434782608695,3.2449275362318843,1.0,,0.0
292600,2024,28,0.0,30.39056603773585,23.6,35.2,35.22641509433962,4.676923076923076,1.0,,0.0
292600,2024,31,0.0,27.425,21.0,31.7,63.927083333333336,3.0364583333333335,1.0,,0.0
292600,2024,32,0.0,29.09090909090909,23.7,34.8,44.39772727272727,4.178823529411765,1.0,,0.0
292600,2024,33,0.0,31.345454545454547,28.2,33.7,44.54545454545455,5.372727272727273,1.0,,0.0
292600,2024,35,0.0,27.650000000000002,23.8,31.8,65.75,1.5083333333333335,1.0,,0.0
292600,2024,36,0.0,27.419379844961238,22.4,32.5,60.70542635658915,2.874015748031496,1.0,,0.0
292600,2024,37,0.0,31.273809523809526,23.0,37.2,36.61904761904762,5.512195121951219,1.0,,0.0
292600,2024,40,0.0,27.526153846153846,23.0,32.9,61.58461538461538,2.763076923076923,1.0,,0.0
292600,2024,41,0.0,30.804918032786883,23.3,35.9,38.0,4.693220338983051,1.0,,0.0
292600,2024,44,0.0,27.669444444444444,23.8,32.7,63.083333333333336,2.5777777777777775,1.0,,0.0
292600,2024,45,0.0,28.769306930693066,22.2,34.5,48.396039603960396,3.4237623762376237,1.0,,0.0
292600,2024,46,0.0,29.5,22.9,35.4,52.3,3.4105263157894736,1.0,,0.0
292600,2024,48,0.0,28.15833333333333,24.7,31.7,59.875,2.716666666666667,1.0,,0.0
292600,2024,49,0.0,27.97,23.4,32.2,58.88461538461539,3.693798449612403,1.0,,0.0
292600,2024,50,0.0,30.088372093023256,22.8,35.0,44.46511627906977,4.4523809523809526,1.0,,0.0
292650,2024,1,0.4,27.053703703703704,19.5,37.0,72.48765432098766,1.9895061728395063,1.0,,0.0
292650,2024,2,1.4,25.163063063063063,18.7,36.1,67.70270270270271,2.4711711711711715,1.0,,0.0
292650,2024,5,0.4,29.2123595505618,22.0,37.0,67.10112359550561,2.075280898876404,1.0,,0.0
292650,2024,6,37.8,24.00121212121212,16.6,34.3,78.01212121212122,2.250909090909091,1.0,,0.0
292650,2024,7,0.0,28.11818181818182,22.7,35.8,62.68181818181818,2.772727272727273,1.0,,0.0
292650,2024,9,0.0,28.372463768115942,22.3,36.6,68.78260869565217,2.408695652173913,1.0,,0.0
292650,2024,10,16.6,24.893413173652693,14.8,36.2,76.62874251497006,1.975449101796407,1.0,,0.0
292650,2024,11,0.0,27.22222222222222,19.0,35.5,62.08888888888889,2.78,1.0,,0.0
292650,2024,14,3.8,26.579041916167665,19.2,37.5,77.0119760479042,2.061676646706587,1.0,,0.0
292650,2024,15,0.0,25.507339449541288,17.3,35.2,66.77064220183486,2.647706422018349,1.0,,0.0
292650,2024,18,7.2,27.568695652173915,23.1,37.3,76.6086956521739,1.8182608695652174,1.0,,0.0
292650,2024,19,7.8,24.259999999999998,16.1,34.9,74.5375,2.3737500000000002,1.0,,0.0
292650,2024,22,0.0,28.92790697674419,22.5,36.2,66.93023255813954,2.395348837209302,1.0,,0.0
292650,2024,23,4.8,24.771084337349397,15.6,35.5,80.08433734939759,1.8451807228915664,1.0,,0.0
292650,2024,24,0.0,26.996774193548386,19.2,34.8,61.91935483870968,2.8548387096774195,1.0,,0.0
292650,2024,27,7.4,26.187577639751552,18.6,37.0,77.1055900621118,2.0683229813664594,1.0,,0.0
292650,2024,28,3.5999999999999996,25.306140350877193,18.3,34.9,69.53508771929825,2.767543859649123,1.0,,0.0
292650,2024,31,2.4000000000000004,28.141758241758243,20.6,37.2,70.74725274725274,2.3054945054945057,1.0,,0.0
292650,2024,32,11.200000000000001,24.753939393939394,19.6,35.2,76.16969696969697,2.0515151515151517,1.0,,0.0
292650,2024,33,0.0,28.28,21.4,35.1,60.65,3.06,1.0,,0.0
292650,2024,35,0.0,28.34090909090909,24.5,34.4,69.45454545454545,2.7409090909090907,1.0,,0.0
292650,2024,36,9.0,25.790797546012268,18.3,35.5,77.97546012269939,2.050920245398773,1.0,,0.0
292650,2024,37,0.0,26.95111111111111,16.8,37.9,63.455555555555556,2.658888888888889,1.0,,0.0
292650,2024,40,6.0,26.32482269503546,19.3,34.9,79.15602836879432,1.9609929078014185,1.0,,0.0
292650,2024,41,2.0,25.402158273381296,16.4,36.8,68.9136690647482,2.3388489208633096,1.0,,0.0
292650,2024,44,3.5999999999999996,27.601470588235294,22.5,36.8,74.1470588235294,2.498529411764706,1.0,,0.0
292650,2024,45,8.6,24.67168674698795,16.7,33.7,77.24698795180723,2.125301204819277,1.0,,0.0
292650,2024,46,0.2,27.667441860465118,21.1,37.7,61.46511627906977,3.018604651162791,1.0,,0.0
292650,2024,48,0.0,27.523809523809526,21.3,34.5,65.19047619047619,2.242857142857143,1.0,,0.0
292650,2024,49,11.2,26.022891566265063,20.7,37.9,77.87951807228916,2.2198795180722892,1.0,,0.0
292650,2024,50,0.6000000000000001,26.567816091954025,17.1,36.3,66.79310344827586,2.7651162790697676,1.0,,0.0
292740,2024,1,30.0,26.93095238095238,22.4,32.8,80.38095238095238,1.0732142857142857,1.0,,0.0
292740,2024,2,6.6,25.489166666666666,21.6,31.7,76.44166666666666,1.2633333333333332,1.0,,0.0
292740,2024,5,117.80000000000001,28.034375,24.7,33.4,80.75,1.0427083333333333,1.0,,0.0
292740,2024,6,20.6,25.777380952380955,22.5,31.4,76.04761904761905,1.2113095238095237,1.0,,0.0
292740,2024,7,0.0,26.554166666666664,23.4,30.9,78.04166666666667,1.2874999999999999,1.0,,0.0
292740,2024,9,7.0,28.404225352112675,24.8,33.0,76.25352112676056,1.0408450704225354,1.0,,0.0
292740,2024,10,17.8,25.705357142857142,21.2,31.1,80.4047619047619,0.9845238095238096,1.0,,0.0
292740,2024,11,4.6,25.91875,23.5,30.8,78.83333333333333,1.0604166666666666,1.0,,0.0
292740,2024,14,62.6,27.045238095238098,23.4,31.8,82.24404761904762,1.1,1.0,,0.0
292740,2024,15,3.4000000000000004,25.75,22.1,30.8,75.06666666666666,1.13,1.0,,0.0
292740,2024,18,62.2,27.302500000000002,24.3,31.9,85.7,1.1108333333333333,1.0,,0.0
292740,2024,19,47.6,25.29642857142857,21.1,31.2,78.44047619047619,1.0880952380952382,1.0,,0.0
292740,2024,22,0.4,28.51875,26.1,32.2,75.66666666666667,1.1375,1.0,,0.0
292740,2024,23,99.8,25.74464285714286,20.7,32.1,81.16071428571429,1.019047619047619,1.0,,0.0
292740,2024,24,0.0,26.418055555555554,23.9,30.7,74.05555555555556,0.9805555555555555,1.0,,0.0
292740,2024,27,31.8,27.092261904761905,23.7,32.4,78.43452380952381,1.2553571428571428,1.0,,0.0
292740,2024,28,23.6,25.273333333333333,21.1,30.2,79.825,0.9966666666666666,1.0,,0.0
292740,2024,31,196.8,27.318749999999998,23.6,32.3,82.15625,1.1270833333333334,1.0,,0.0
292740,2024,32,6.6000000000000005,25.65357142857143,22.0,29.8,76.89285714285714,1.2339285714285715,1.0,,0.0
292740,2024,33,0.2,26.308333333333334,23.3,30.1,82.25,0.9249999999999999,1.0,,0.0
292740,2024,35,0.0,28.3125,26.2,32.1,74.16666666666667,1.1375,1.0,,0.0
292740,2024,36,124.8,26.092857142857145,21.6,32.6,82.95833333333333,0.9452380952380953,1.0,,0.0
292740,2024,37,7.4,25.9375,21.2,31.2,78.22916666666667,1.39375,1.0,,0.0
292740,2024,40,13.200000000000001,27.339583333333334,23.5,33.5,80.41666666666667,1.0395833333333333,1.0,,0.0
292740,2024,41,1.0,25.745833333333334,20.9,30.7,76.13194444444444,1.1958333333333333,1.0,,0.0
292740,2024,44,72.8,27.205555555555556,21.4,32.3,79.75,1.073611111111111,1.0,,0.0
292740,2024,45,46.4,25.795238095238098,21.4,30.3,79.16666666666667,1.0476190476190477,1.0,,0.0
292740,2024,46,64.4,25.49791666666667,22.8,31.3,83.125,1.3104166666666666,1.0,,0.0
292740,2024,48,0.0,27.9875,24.1,32.2,69.41666666666667,0.9874999999999999,1.0,,0.0
292740,2024,49,28.6,26.645833333333332,22.1,32.1,81.82738095238095,1.1196428571428572,1.0,,0.0
292740,2024,50,7.2,26.04375,22.2,31.5,78.88541666666667,1.1958333333333333,1.0,,0.0
292840,2024,1,2.2,28.29272727272727,22.4,33.4,61.45454545454545,1.9962962962962962,1.0,,0.0
292840,2024,2,0.0,32.037142857142854,27.1,36.2,33.4,2.9885714285714284,1.0,,0.0
292840,2024,5,0.2,27.78918918918919,22.2,32.9,66.51351351351352,2.6405405405405404,1.0,,0.0
292840,2024,6,0.2,31.597297297297295,27.1,35.3,31.243243243243242,3.4756756756756757,1.0,,0.0
292840,2024,7,0.0,30.916666666666668,27.8,32.6,56.5,2.0500000000000003,1.0,,0.0
292840,2024,9,2.6,28.75,24.3,31.6,61.4,2.703448275862069,1.0,,0.0
292840,2024,10,0.0,31.915151515151518,24.8,38.4,27.575757575757574,2.7875,1.0,,0.0
292840,2024,11,0.0,31.963636363636365,28.8,36.5,46.90909090909091,1.8800000000000001,1.0,,0.0
292840,2024,14,0.2,29.30810810810811,24.7,33.2,54.24324324324324,2.654054054054054,1.0,,0.0
292840,2024,15,2.2,32.39705882352941,26.0,38.8,30.5,3.06969696969697,1.0,,0.0
292840,2024,18,7.0,29.843478260869563,25.1,33.4,57.52173913043478,2.6391304347826083,1.0,,0.0
292840,2024,19,0.2,31.916279069767445,24.1,39.9,29.511627906976745,3.080952380952381,1.0,,0.0
292840,2024,22,0.4,30.384615384615383,27.6,33.7,56.23076923076923,2.4384615384615382,1.0,,0.0
292840,2024,23,2.8000000000000003,30.72631578947368,23.7,36.1,40.68421052631579,3.0432432432432432,1.0,,0.0
292840,2024,24,0.0,33.266666666666666,28.4,38.9,35.44444444444444,2.5777777777777775,1.0,,0.0
292840,2024,27,3.0,30.973684210526315,27.2,34.7,46.921052631578945,2.955,1.0,,0.0
292840,2024,28,0.4,32.53636363636364,24.7,37.4,30.575757575757574,2.771875,1.0,,0.0
292840,2024,31,0.8,30.223809523809525,26.7,33.0,53.714285714285715,2.738095238095238,1.0,,0.0
292840,2024,32,0.0,31.794999999999998,26.0,38.0,32.625,2.9743589743589745,1.0,,0.0
292840,2024,33,0.2,31.360000000000003,29.1,32.4,48.6,2.4,1.0,,0.0
292840,2024,35,0.0,30.9,30.7,31.1,54.0,2.2,1.0,,0.0
292840,2024,36,0.0,30.445238095238096,24.4,35.1,45.19047619047619,2.611904761904762,1.0,,0.0
292840,2024,37,0.0,33.93913043478261,26.5,39.9,26.08695652173913,2.8043478260869565,1.0,,0.0
292840,2024,40,0.0,31.271428571428572,26.5,35.2,49.17857142857143,2.185714285714286,1.0,,0.0
292840,2024,41,0.0,32.81428571428571,25.8,39.5,30.714285714285715,2.5535714285714284,1.0,,0.0
292840,2024,44,0.0,30.90526315789474,25.5,34.2,52.78947368421053,2.210526315789474,1.0,,0.0
292840,2024,45,0.4,32.3725,26.5,37.0,33.625,2.955263157894737,1.0,,0.0
292840,2024,46,0.0,29.585714285714285,26.8,33.0,59.714285714285715,1.8285714285714285,1.0,,0.0
292840,2024,48,0.0,32.58,29.3,34.6,46.6,2.18,1.0,,0.0
292840,2024,49,0.2,29.875,25.7,34.5,45.892857142857146,3.3333333333333335,1.0,,0.0
292840,2024,50,0.0,32.744,26.7,38.8,34.12,2.556,1.0,,0.0
293010,2024,1,0.0,24.98787878787879,17.7,32.6,72.10303030303031,2.1357575757575757,1.0,,0.0
293010,2024,2,0.2,24.526315789473685,15.6,34.0,59.757894736842104,2.8126315789473684,1.0,,0.0
293010,2024,5,2.0,26.075,21.6,34.1,72.14772727272727,2.2409090909090907,1.0,,0.0
293010,2024,6,20.8,23.4985401459854,15.9,33.0,70.46715328467154,2.9671532846715327,1.0,,0.0
293010,2024,7,0.0,26.133333333333336,19.1,32.6,56.833333333333336,2.0833333333333335,1.0,,0.0
293010,2024,9,0.0,26.041304347826088,22.2,30.0,69.71739130434783,2.376086956521739,1.0,,0.0
293010,2024,10,21.8,23.746825396825397,15.3,32.6,74.35714285714286,2.4158730158730157,1.0,,0.0
293010,2024,11,0.0,25.885416666666668,18.8,33.0,57.229166666666664,2.3979166666666667,1.0,,0.0
293010,2024,14,17.8,24.417482517482515,18.7,34.5,77.04195804195804,2.4622377622377623,1.0,,0.0
293010,2024,15,0.0,25.25208333333333,17.6,33.2,57.8125,2.7218750000000003,1.0,,0.0
293010,2024,18,6.2,25.905714285714286,21.2,34.5,75.46666666666667,2.3990476190476193,1.0,,0.0
293010,2024,19,11.4,23.96901408450704,16.6,33.3,66.21830985915493,2.8640845070422536,1.0,,0.0
293010,2024,22,0.0,27.329166666666666,21.4,34.5,62.5625,2.4499999999999997,1.0,,0.0
293010,2024,23,10.4,23.590845070422535,17.0,32.3,80.05633802816901,2.363380281690141,1.0,,0.0
293010,2024,24,0.0,26.28030303030303,17.6,34.2,52.03030303030303,3.415151515151515,1.0,,0.0
293010,2024,27,5.2,24.431847133757962,18.8,35.4,76.6687898089172,2.507643312101911,1.0,,0.0
293010,2024,28,0.8,25.264583333333334,18.3,33.6,58.6875,3.1791666666666667,1.0,,0.0
293010,2024,31,0.0,26.338297872340426,20.8,35.9,66.82978723404256,2.4159574468085108,1.0,,0.0
293010,2024,32,6.800000000000001,23.930827067669174,16.0,34.4,69.05263157894737,2.889473684210526,1.0,,0.0
293010,2024,33,0.0,26.1875,22.4,31.5,61.375,2.2666666666666666,1.0,,0.0
293010,2024,35,0.0,28.59583333333333,23.7,34.4,54.625,3.3166666666666664,1.0,,0.0
293010,2024,36,7.0,23.89507042253521,17.4,30.7,80.01408450704226,2.5077464788732398,1.0,,0.0
293010,2024,37,0.0,26.158947368421053,17.7,36.5,53.82105263157895,2.445263157894737,1.0,,0.0
293010,2024,40,8.4,24.869402985074625,20.0,34.0,77.68656716417911,2.41044776119403,1.0,,0.0
293010,2024,41,7.8,25.3175,17.7,34.2,60.483333333333334,2.7108333333333334,1.0,,0.0
293010,2024,44,0.0,25.808333333333334,21.0,32.6,73.25,2.601388888888889,1.0,,0.0
293010,2024,45,15.6,23.755474452554743,15.8,33.1,73.92700729927007,2.9145985401459855,1.0,,0.0
293010,2024,46,114.0,23.878048780487806,19.6,34.5,73.29268292682927,2.073170731707317,1.0,,0.0
293010,2024,48,0.0,27.03333333333333,22.6,32.8,55.583333333333336,3.0041666666666664,1.0,,0.0
293010,2024,49,25.0,23.478472222222223,17.7,31.5,83.25694444444444,2.576388888888889,1.0,,0.0
293010,2024,50,11.4,25.393023255813954,16.8,35.2,63.56976744186046,2.530232558139535,1.0,,0.0
293050,2024,1,0.0,26.561111111111114,20.8,35.0,74.43055555555556,2.457291666666667,1.0,,0.0
293050,2024,2,0.0,28.761904761904763,22.1,33.9,51.142857142857146,3.0368421052631582,1.0,,0.0
293050,2024,5,24.2,27.91979166666667,23.1,34.5,71.28125,2.4541666666666666,1.0,,0.0
293050,2024,6,0.0,24.79310344827586,21.8,33.3,81.17241379310344,2.725,1.0,,0.0
293050,2024,7,0.0,31.333333333333332,26.6,33.4,41.0,2.566666666666667,1.0,,0.0
293050,2024,9,3.4,27.2125,22.1,34.5,73.11111111111111,2.6805555555555554,1.0,,0.0
293050,2024,10,1.2,26.01219512195122,21.2,33.1,78.32926829268293,2.390322580645161,1.0,,0.0
293050,2024,11,0.0,29.724999999999998,24.1,33.3,47.583333333333336,2.7916666666666665,1.0,,0.0
293050,2024,14,11.6,25.91111111111111,19.3,33.6,81.04861111111111,2.38125,1.0,,0.0
293050,2024,15,0.0,29.968421052631577,24.4,34.1,42.36842105263158,3.0368421052631582,1.0,,0.0
293050,2024,18,1.5999999999999999,26.5,23.0,34.6,80.24166666666666,2.24375,1.0,,0.0
293050,2024,19,0.0,26.095121951219515,21.3,33.7,72.41463414634147,3.0928571428571425,1.0,,0.0
293050,2024,22,3.6,27.33125,22.1,33.2,72.04166666666667,2.285416666666667,1.0,,0.0
293050,2024,23,0.4,25.34,20.5,32.9,80.67619047619047,2.47962962962963,1.0,,0.0
293050,2024,24,0.0,31.279999999999998,26.1,33.2,38.266666666666666,3.641666666666667,1.0,,0.0
293050,2024,27,0.4,25.951034482758622,19.1,34.4,78.56551724137931,2.88125,1.0,,0.0
293050,2024,28,0.0,28.272,22.7,32.7,53.52,3.263157894736842,1.0,,0.0
293050,2024,31,4.6,27.014583333333334,22.6,34.4,73.70833333333333,2.7427083333333333,1.0,,0.0
293050,2024,32,0.0,24.95862068965517,18.3,34.4,78.70689655172414,2.6375,1.0,,0.0
293050,2024,33,0.0,30.08888888888889,24.8,34.4,47.22222222222222,2.775,1.0,,0.0
293050,2024,35,2.8,25.366666666666664,23.6,28.0,81.125,2.5416666666666665,1.0,,0.0
293050,2024,36,34.0,25.883333333333333,21.2,33.7,80.04166666666667,2.6333333333333333,1.0,,0.0
293050,2024,37,0.0,31.266666666666666,24.9,35.9,40.93333333333333,2.3866666666666663,1.0,,0.0
293050,2024,40,1.8,25.742361111111112,19.0,34.0,79.65972222222223,2.294791666666667,1.0,,0.0
293050,2024,41,0.0,29.966666666666665,23.0,34.1,44.86666666666667,2.757142857142857,1.0,,0.0
293050,2024,44,22.0,26.508333333333333,21.8,34.9,74.98611111111111,2.4819444444444443,1.0,,0.0
293050,2024,45,0.0,24.35945945945946,19.3,32.1,84.79729729729729,2.204,1.0,,0.0
293050,2024,46,0.0,31.3,26.9,35.1,42.125,2.7875,1.0,,0.0
293050,2024,48,0.0,26.854166666666668,22.0,33.4,66.29166666666667,2.254166666666667,1.0,,0.0
293050,2024,49,2.8,25.259999999999998,18.9,34.7,82.75,2.504166666666667,1.0,,0.0
293050,2024,50,0.0,30.69375,23.2,35.1,48.625,2.792307692307692,1.0,,0.0
293250,2024,1,0.0,25.18809523809524,19.4,32.4,84.05633802816901,1.2601190476190476,1.0,,0.0
293250,2024,2,0.0,23.808333333333334,18.6,30.5,77.85714285714286,1.23,1.0,,0.0
293250,2024,5,11.0,26.780208333333334,23.1,31.8,82.69791666666667,1.1500000000000001,1.0,,0.0
293250,2024,6,0.0,23.29404761904762,18.1,29.7,78.11290322580645,1.2607142857142857,1.0,,0.0
293250,2024,7,0.0,26.025000000000002,22.9,30.5,76.86363636363636,1.6041666666666667,1.0,,0.0
293250,2024,9,0.0,26.655555555555555,22.8,31.8,81.45833333333333,1.4347222222222222,1.0,,0.0
293250,2024,10,0.0,23.89761904761905,17.9,31.6,81.72602739726027,1.0761904761904764,1.0,,0.0
293250,2024,11,0.0,24.777083333333334,21.5,29.9,81.34883720930233,1.2895833333333333,1.0,,0.0
293250,2024,14,3.6,25.361904761904764,19.9,31.7,85.98684210526316,1.3029761904761905,1.0,,0.0
293250,2024,15,0.0,23.678333333333335,18.8,29.6,79.02020202020202,1.1591666666666667,1.0,,0.0
293250,2024,18,24.2,26.00583333333333,23.2,31.3,86.9074074074074,1.2049999999999998,1.0,,0.0
293250,2024,19,0.0,23.163690476190474,18.3,29.4,80.41044776119404,1.05,1.0,,0.0
293250,2024,22,3.0,26.87708333333333,23.0,31.3,81.91666666666667,1.2562499999999999,1.0,,0.0
293250,2024,23,0.0,24.049404761904764,18.7,31.7,84.11111111111111,1.1089285714285715,1.0,,0.0
293250,2024,24,0.0,24.568055555555556,21.9,30.3,77.5,1.4027777777777777,1.0,,0.0
293250,2024,27,1.2,25.149404761904766,19.5,31.3,83.47058823529412,1.1267857142857143,1.0,,0.0
293250,2024,28,0.0,23.478333333333335,17.9,29.8,76.6195652173913,1.0908333333333333,1.0,,0.0
293250,2024,31,2.4,26.315625,22.6,31.1,83.01041666666667,1.2125000000000001,1.0,,0.0
293250,2024,32,0.0,23.583928571428572,17.9,29.3,78.4225352112676,1.1898809523809524,1.0,,0.0
